iter	MultiClass
244	0.4651227913
245	0.4648652916
246	0.4639077771
247	0.462633497
248	0.4623852744
249	0.461988891
250	0.4614544938
251	0.4611159337
252	0.460848731
253	0.4601752973
254	0.4591118354
255	0.4581738519
256	0.4578197405
257	0.4574034356
258	0.456985177
259	0.4565054251
260	0.4562095367
261	0.4550366687
262	0.4540269796
263	0.4533975983
264	0.4525950045
265	0.4518114441
266	0.4512135827
267	0.4508411128
268	0.4505362494
269	0.4497275726
270	0.4494439591
271	0.4490517131
272	0.4482865548
273	0.4472581844
274	0.4465737347
275	0.4460628482
276	0.4458284682
277	0.4452230652
278	0.4449385358
279	0.4445725842
280	0.4440160621
281	0.4437402583
282	0.4432960342
283	0.4425099027
284	0.4419986615
285	0.4417174721
286	0.4411104196
287	0.4409116244
288	0.4403123603
289	0.4401076964
290	0.4398110516
291	0.4394516369
292	0.4391309203
293	0.438319876
294	0.4380878086
295	0.4378391041
296	0.4374269236
297	0.4371392339
298	0.436769518
299	0.436599758
300	0.4364885845
301	0.4362193609
302	0.4359929987
303	0.435775818
304	0.4353954288
305	0.4351973416
306	0.4349211847
307	0.4346649681
308	0.4344267997
309	0.4342514663
310	0.4333769973
311	0.4331467621
312	0.4329100958
313	0.4326566444
314	0.4324586204
315	0.4322972272
316	0.4319547204
317	0.431695044
318	0.431367108
319	0.4310575427
320	0.4307630291
321	0.4303374557
322	0.4298292945
323	0.4296246225
324	0.429002363
325	0.4288143663
326	0.4284945289
327	0.4280191653
328	0.4278589268
329	0.4275917251
330	0.4269460164
331	0.4268223375
332	0.4263283716
333	0.4258904343
334	0.4257002331
335	0.4250256024
336	0.4244332255
337	0.4241396503
338	0.4235916485
339	0.4228417544
340	0.4224113774
341	0.4219376041
342	0.4217707349
343	0.4215781436
344	0.420891853
345	0.4206731497
346	0.4203555681
347	0.4201387407
348	0.4197906251
349	0.4196178271
350	0.418965547
351	0.41860865
352	0.4183184647
353	0.4177351445
354	0.417540836
355	0.417278854
356	0.4167107965
357	0.4164151399
358	0.4158998929
359	0.415609187
360	0.415475208
361	0.4152037617
362	0.4149489494
363	0.4147321724
364	0.4144512173
365	0.4143188565
366	0.4140475788
367	0.4138025716
368	0.4135760391
369	0.4134085717
370	0.4127855557
371	0.4126249923
372	0.4124047794
373	0.4117828411
374	0.4113204084
375	0.4110804127
376	0.4108931945
377	0.4106690755
378	0.4102591552
379	0.4101518132
380	0.4095292412
381	0.4094704409
382	0.4093013601
383	0.4091460272
384	0.408945871
385	0.4087726073
386	0.4083755894
387	0.4077562665
388	0.4072047104
389	0.4067610253
390	0.4065697325
391	0.4063545187
392	0.4061649327
393	0.4060851119
394	0.4055660592
395	0.4051785853
396	0.4050005153
397	0.4045772189
398	0.4041875808
399	0.4038192057
400	0.4032529552
401	0.4030997644
402	0.402632649
403	0.4024069495
404	0.4018824439
405	0.4016585497
406	0.4014198898
407	0.4009460318
408	0.4006491001
409	0.4003253213
410	0.400024807
411	0.399690434
412	0.3994945905
413	0.3993138597
414	0.3989057066
415	0.3988582455
416	0.3986508632
417	0.3982350594
418	0.3977038351
419	0.3975802787
420	0.3974506234
421	0.3970132258
422	0.3968881484
423	0.3964063586
424	0.3961983045
425	0.3960062535
426	0.3958040792
427	0.3955143714
428	0.395354709
429	0.3948471687
430	0.3947115625
431	0.3945589294
432	0.3943860319
433	0.394212926
434	0.3940380554
435	0.3938297476
436	0.3936063266
437	0.3931430475
438	0.3929143055
439	0.3927362371
440	0.3925616125
441	0.3921510972
442	0.391889021
443	0.3916714612
444	0.3914965753
445	0.3908430177
446	0.3907472119
447	0.3904785556
448	0.3901373917
449	0.3899943454
450	0.389840171
451	0.3893821045
452	0.3891615344
453	0.3890123626
454	0.3886184688
455	0.3882935816
456	0.388202973
457	0.3880383822
458	0.3878870151
459	0.3876386888
460	0.3875195042
461	0.3872322787
462	0.3871903845
463	0.3870778078
464	0.386960982
465	0.3867916683
466	0.3865960212
467	0.3862647836
468	0.385964029
469	0.3857631986
470	0.3856591514
471	0.3853796447
472	0.3851740918
473	0.3848493172
474	0.3846047688
475	0.3842876777
476	0.384192418
477	0.3840406935
478	0.3838597052
479	0.3834799731
480	0.3833593258
481	0.3831600107
482	0.3828205244
483	0.3823763872
484	0.382246929
485	0.3817568836
486	0.3816304868
487	0.3813012779
488	0.3810180462
489	0.3805555427
490	0.3804029746
491	0.3801759764
492	0.3799928309
493	0.3798552289
494	0.3796527676
495	0.3795482707
496	0.3793015826
497	0.379081743
498	0.3786908288
499	0.3784926456
500	0.3782749191
501	0.3781534943
502	0.3777807482
503	0.3774935229
504	0.3773207519
505	0.377163102
506	0.3767354298
507	0.3766122519
508	0.3765255489
509	0.3763688988
510	0.376293261
511	0.3761649819
512	0.3759676101
513	0.3758104711
514	0.3756758618
515	0.3753990819
516	0.3752081869
517	0.3750350328
518	0.374907587
519	0.3747896374
520	0.3745158965
521	0.3742784616
522	0.3741353902
523	0.3739043179
524	0.3737800485
525	0.373606834
526	0.3734714472
527	0.3732867613
528	0.3729777556
529	0.3728003122
530	0.3726242164
531	0.3724542567
532	0.3723329622
533	0.3721677781
534	0.3721072931
535	0.3720352224
536	0.3718558464
537	0.3716331766
538	0.3714913237
539	0.3713591098
540	0.3710946756
541	0.3709535494
542	0.3708187655
543	0.3706849184
544	0.3704247981
545	0.3702836197
546	0.3698823328
547	0.3697243029
548	0.3695712761
549	0.369448276
550	0.369280431
551	0.368967488
552	0.3688549635
553	0.368524329
554	0.3683879246
555	0.368050368
556	0.367914614
557	0.3676001033
558	0.3674350458
559	0.3672855989
560	0.3671677074
561	0.3670180167
562	0.366945486
563	0.366804299
564	0.3665367636
565	0.3663367603
566	0.3661902169
567	0.3659869006
568	0.3657825537
569	0.3657145606
570	0.3656459121
571	0.3654930999
572	0.3651125824
573	0.3650257198
574	0.3649106891
575	0.3648097694
576	0.3645659633
577	0.3643809828
578	0.3642104207
579	0.3641180143
580	0.3639459427
581	0.363721837
582	0.3636099677
583	0.3635173529
584	0.363385886
585	0.3632747166
586	0.3629094977
587	0.3627688134
588	0.3626578437
589	0.3621826731
590	0.3620092029
591	0.3618910722
592	0.3616306311
593	0.3615372635
594	0.3613602925
595	0.3611539484
596	0.361065501
597	0.3608845958
598	0.3606495157
599	0.3603564286
600	0.3603314528
601	0.3601075589
602	0.3600245673
603	0.3599057553
604	0.3597071501
605	0.3592838473
606	0.3592122862
607	0.3590550899
608	0.3589132322
609	0.35848957
610	0.3583043095
611	0.3579785397
612	0.3578855481
613	0.3576328362
614	0.3574509297
615	0.3572852034
616	0.357221423
617	0.3569986878
618	0.3568666959
619	0.3568084493
620	0.3564436192
621	0.3562615305
622	0.3560647654
623	0.3558512058
624	0.3557052063
625	0.3554316864
626	0.3549534021
627	0.3546115208
628	0.3545263664
629	0.354326765
630	0.3542138332
631	0.3538204871
632	0.3535324609
633	0.3532880127
634	0.3531834418
635	0.3530082769
636	0.3528463921
637	0.352476633
638	0.3520532569
639	0.3518200081
640	0.3517455328
641	0.3516391621
642	0.3514917368
643	0.3513656276
644	0.351115989
645	0.3510770995
646	0.3508947051
647	0.3507995151
648	0.3505094726
649	0.3502841067
650	0.3501076783
651	0.3500253492
652	0.3499040447
653	0.3497070421
654	0.3495290898
655	0.3492861833
656	0.3491698609
657	0.3490011153
658	0.3488750028
659	0.3487124996
660	0.3485663711
661	0.3485066954
662	0.3483966408
663	0.3482450211
664	0.3481227377
665	0.3479435704
666	0.3478554741
667	0.347792145
668	0.3475855522
669	0.3474878077
670	0.3471854814
671	0.3470344148
672	0.3468552264
673	0.3467172558
674	0.3466206091
675	0.3465113429
676	0.3464162841
677	0.3463405324
678	0.3462811162
679	0.3461585742
680	0.3459668156
681	0.3454607842
682	0.3453842437
683	0.3452631516
684	0.3450513907
685	0.3448405584
686	0.3447656631
687	0.3446931525
688	0.3446168165
689	0.3445731357
690	0.3444958249
691	0.3443147286
692	0.3441812913
693	0.3440551065
694	0.3439436351
695	0.3438163963
696	0.3435368322
697	0.3434225526
698	0.3432632747
699	0.3431674585
700	0.3430646388
701	0.3429383055
702	0.3428760357
703	0.3427507804
704	0.3424991134
705	0.3423391248
706	0.3421123865
707	0.3419629423
708	0.3416383735
709	0.3415298805
710	0.3413411356
711	0.34122579
712	0.3411406415
713	0.3409659092
714	0.3407031224
715	0.3404492198
716	0.3402785828
717	0.3400386478
718	0.3399883852
719	0.3399212596
720	0.3398557731
721	0.3398216
722	0.339604713
723	0.3393500866
724	0.3391753003
725	0.3389255202
726	0.3387583366
727	0.3385890424
728	0.3384676965
729	0.3382791815
730	0.3381394845
731	0.3378781805
732	0.337576369
733	0.3373828662
734	0.3371963148
735	0.337063061
736	0.3367223458
737	0.3366302937
738	0.3365354171
739	0.3364544701
740	0.3361926171
741	0.3361382139
742	0.3360076923
743	0.3359196703
744	0.3358439112
745	0.3357233951
746	0.3356660077
747	0.3355973628
748	0.3354597904
749	0.3354044249
750	0.3351485214
751	0.3349134563
752	0.3348174173
753	0.3346792795
754	0.3343545826
755	0.3342682648
756	0.3340521257
757	0.3338361047
758	0.3336209787
759	0.333562446
760	0.3334456478
761	0.3332882064
762	0.3331905588
763	0.3329323997
764	0.3325060278
765	0.3324247367
766	0.3322703711
767	0.3321379227
768	0.3320397146
769	0.3318817686
770	0.3317858508
771	0.3315165919
772	0.3314405431
773	0.3312993527
774	0.3310326363
775	0.3307306666
776	0.3306635672
777	0.330634983
778	0.330441066
779	0.3303413861
780	0.3299984546
781	0.3298396524
782	0.329699315
783	0.3296440282
784	0.329370353
785	0.3292944708
786	0.3291353543
787	0.3290401925
788	0.3289280372
789	0.3287769548
790	0.3286373707
791	0.3285474353
792	0.3284583699
793	0.3283765173
794	0.3281213862
795	0.3279812795
796	0.3277495197
797	0.3276211045
798	0.327493987
799	0.3273466229
800	0.3272493868
801	0.3269068059
802	0.326868947
803	0.3266576189
804	0.3266021508
805	0.3263730553
806	0.3261713803
807	0.3260779708
808	0.3259916741
809	0.3258850348
810	0.3257010839
811	0.32564045
812	0.3255859722
813	0.3254716383
814	0.3254049574
815	0.3252328762
816	0.3251329255
817	0.3249886001
818	0.3248570273
819	0.324753396
820	0.3246424435
821	0.3245078373
822	0.3243755747
823	0.3242926575
824	0.3241950131
825	0.3239822541
826	0.3237243671
827	0.323610387
828	0.3233923141
829	0.3233231109
830	0.3231937476
831	0.3230420435
832	0.3229516308
833	0.3228680263
834	0.3226723296
835	0.3226022855
836	0.3224515161
837	0.3223154116
838	0.322020627
839	0.3219281369
840	0.3217540099
841	0.3216303587
842	0.3215404232
843	0.321463209
844	0.3211973427
845	0.3209872444
846	0.3208664888
847	0.320798598
848	0.3206800553
849	0.3204595408
850	0.3203939286
851	0.3203586626
852	0.32023671
853	0.3200502975
854	0.3199336723
855	0.3196173977
856	0.319484089
857	0.3192194475
858	0.3190838304
859	0.3188028389
860	0.3185634971
861	0.3184090846
862	0.3180016583
863	0.3179193617
864	0.317737583
865	0.3176519997
866	0.3176050715
867	0.3174933875
868	0.317445672
869	0.3172974193
870	0.3172200176
871	0.317031087
872	0.3169292744
873	0.3166829791
874	0.3165994707
875	0.3164416007
876	0.3163562173
877	0.3162463892
878	0.3161195415
879	0.3160304678
880	0.3159346219
881	0.3158473722
882	0.3155711809
883	0.3155054211
884	0.3154818023
885	0.3153979943
886	0.3151400435
887	0.3150603062
888	0.3148483844
889	0.3147265634
890	0.3146315155
891	0.3145531099
892	0.3144127192
893	0.314320899
894	0.3142368932
895	0.3141087033
896	0.3140070836
897	0.3138764305
898	0.3138338703
899	0.3137322387
900	0.3134589201
901	0.3133721987
902	0.313224483
903	0.3130984159
904	0.3129449463
905	0.3128536845
906	0.3127743606
907	0.3126202359
908	0.3125521953
909	0.3124768752
910	0.3124353923
911	0.3123329607
912	0.3122658813
913	0.3121717575
914	0.3120948718
915	0.3119315906
916	0.3118811704
917	0.3118344506
918	0.3117683939
919	0.3116643323
920	0.3115347903
921	0.3112851146
922	0.311206143
923	0.3111281744
924	0.311053641
925	0.3110198093
926	0.3109521846
927	0.3108206788
928	0.3107625097
929	0.3106972111
930	0.3106113203
931	0.3104428928
932	0.3103169716
933	0.3101338125
934	0.3100515181
935	0.3099869106
936	0.3097156806
937	0.3096615046
938	0.309589825
939	0.3093371819
940	0.3092411223
941	0.3090746989
942	0.3089664909
943	0.3087367134
944	0.3086054581
945	0.3085124955
946	0.3083875002
947	0.3083303315
948	0.3082271169
949	0.3081239356
950	0.3079923565
951	0.3077527489
952	0.3076195666
953	0.3075131064
954	0.3074549648
955	0.3073767546
956	0.3072718154
957	0.3072019693
958	0.3070351215
959	0.3068515038
960	0.3066542312
961	0.3065362406
962	0.306415345
963	0.3063146778
964	0.3062541383
965	0.3061705151
966	0.3058725623
967	0.3057276883
968	0.3056106499
969	0.305419802
970	0.3053421695
971	0.3052814359
972	0.305191354
973	0.3050756445
974	0.30481169
975	0.3047575931
976	0.3046774336
977	0.3046038562
978	0.3045325017
979	0.3045019356
980	0.3044629231
981	0.3043977053
982	0.3043251079
983	0.3042710769
984	0.3041845262
985	0.3040502147
986	0.3038588891
987	0.3037629906
988	0.3035596037
989	0.3033860876
990	0.3033433327
991	0.303272007
992	0.3031968957
993	0.303014694
994	0.3029296876
995	0.3027426963
996	0.3025945752
997	0.3024669787
998	0.3024212897
999	0.3023338257
