iter	MultiClass
296	0.5334873402
297	0.5328306202
298	0.5323997226
299	0.5320043842
300	0.531756026
301	0.5314148839
302	0.530957423
303	0.5305171324
304	0.5302349669
305	0.5297660937
306	0.5291569722
307	0.5286486093
308	0.5283948375
309	0.5280782175
310	0.5276780815
311	0.5269271323
312	0.526518156
313	0.5256556178
314	0.5253969129
315	0.524980008
316	0.5247443228
317	0.5243133475
318	0.5239509449
319	0.5233065526
320	0.5225491713
321	0.5221421484
322	0.5219949936
323	0.52132384
324	0.5207928432
325	0.5201370728
326	0.5193967443
327	0.5191359135
328	0.5185425668
329	0.5181926232
330	0.5176515572
331	0.5171166703
332	0.5163146499
333	0.5157534919
334	0.5150530133
335	0.5145865277
336	0.5140141924
337	0.513789699
338	0.5133699137
339	0.5130734636
340	0.5125899776
341	0.5120007123
342	0.5117006228
343	0.5113960521
344	0.5111427685
345	0.5107884365
346	0.5099660277
347	0.5096551163
348	0.5091866881
349	0.5086926086
350	0.5083996864
351	0.5081847107
352	0.5079045304
353	0.5074107036
354	0.5072278693
355	0.5066696453
356	0.5064258268
357	0.5060114633
358	0.5056475229
359	0.5049774655
360	0.5045593077
361	0.5042693219
362	0.5037254135
363	0.5030791854
364	0.5026182673
365	0.5023895559
366	0.5014083561
367	0.5010400387
368	0.5005625847
369	0.4999047711
370	0.4996404832
371	0.4994179645
372	0.4988843227
373	0.4985387729
374	0.4981138264
375	0.4977786536
376	0.4971811196
377	0.4965485564
378	0.4960487692
379	0.4957174219
380	0.4955411384
381	0.4951670537
382	0.4948834418
383	0.4944640921
384	0.4938453125
385	0.4935207428
386	0.4930324679
387	0.4925582996
388	0.4921076996
389	0.4916636916
390	0.491410666
391	0.4908537831
392	0.4904024129
393	0.4900980762
394	0.4896098466
395	0.4894788701
396	0.4888490096
397	0.4885308228
398	0.4879000329
399	0.4873661919
400	0.486887694
401	0.4864204061
402	0.4862803831
403	0.4857397276
404	0.4853857291
405	0.4849019736
406	0.4845162048
407	0.4841340389
408	0.4840052419
409	0.4834545558
410	0.4831403333
411	0.4828397073
412	0.4825299247
413	0.4822327969
414	0.4817655739
415	0.4813791472
416	0.481248535
417	0.4809736173
418	0.4806604474
419	0.4803168899
420	0.480148077
421	0.4797548447
422	0.479408042
423	0.4790779338
424	0.4784704585
425	0.4779829685
426	0.4774184049
427	0.4770771536
428	0.4767512764
429	0.4765274269
430	0.4761934115
431	0.4758037268
432	0.4753835122
433	0.4752629521
434	0.4750442188
435	0.4746286391
436	0.4743933823
437	0.4741293881
438	0.4737851816
439	0.4734240934
440	0.4731079768
441	0.4727513708
442	0.4724868596
443	0.4722626539
444	0.4715225285
445	0.4713681796
446	0.4708142953
447	0.4706607419
448	0.4702084531
449	0.4699850314
450	0.4696227515
451	0.4692586469
452	0.4689781665
453	0.4687564476
454	0.4683115558
455	0.4679898894
456	0.4676926039
457	0.4674104872
458	0.4670758773
459	0.4665604437
460	0.4662619661
461	0.4658675355
462	0.4655686173
463	0.4653735556
464	0.4651926699
465	0.4648029198
466	0.4643917992
467	0.4640663693
468	0.4636428563
469	0.4633144822
470	0.4631313756
471	0.4626167981
472	0.4623846637
473	0.4622483432
474	0.4619432865
475	0.4615284466
476	0.4611756374
477	0.4609108151
478	0.4607053404
479	0.4603529382
480	0.4601002871
481	0.4599742907
482	0.4597864481
483	0.4594156948
484	0.4591701006
485	0.4588681988
486	0.4584517138
487	0.4580273918
488	0.4578722721
489	0.4576491789
490	0.4573467283
491	0.4571730478
492	0.456935488
493	0.4565646773
494	0.456237627
495	0.4560299019
496	0.4556386123
497	0.4552017184
498	0.4550063403
499	0.4548015114
500	0.4545151747
501	0.4541614035
502	0.4538724127
503	0.453572486
504	0.453308217
505	0.4527645371
506	0.4524791536
507	0.4521621384
508	0.4518757315
509	0.4514634915
510	0.4510153165
511	0.4508654293
512	0.4507348685
513	0.4504857063
514	0.4502739603
515	0.4499337518
516	0.4495600374
517	0.4492248487
518	0.448955971
519	0.4485952486
520	0.4481785345
521	0.4479525488
522	0.4475991044
523	0.4474362966
524	0.4471837563
525	0.4469685393
526	0.4467302
527	0.446548849
528	0.4463808212
529	0.4460948429
530	0.4458288966
531	0.4457172728
532	0.4454406301
533	0.4452732788
534	0.4449807021
535	0.444794787
536	0.444636569
537	0.4442286767
538	0.443896157
539	0.4436413747
540	0.443359361
541	0.4430754414
542	0.442738383
543	0.4425415128
544	0.4422258227
545	0.4420190887
546	0.4416598894
547	0.4413615836
548	0.4410745075
549	0.4407204554
550	0.4405768684
551	0.4403625195
552	0.4401496257
553	0.4399136102
554	0.4397886006
555	0.4396328321
556	0.439259209
557	0.4389179524
558	0.438759699
559	0.4385409571
560	0.4382045505
561	0.4379951684
562	0.4378029396
563	0.437637649
564	0.4372264437
565	0.4370514772
566	0.4367659804
567	0.4365282278
568	0.4363213798
569	0.4361173225
570	0.4359953917
571	0.4359445693
572	0.4357505826
573	0.4354351521
574	0.4352157409
575	0.4350064734
576	0.4347937557
577	0.434426259
578	0.4342977035
579	0.4339773336
580	0.4338151617
581	0.4335931321
582	0.4334661101
583	0.4332712396
584	0.4331606745
585	0.4329874597
586	0.4328435961
587	0.4325779146
588	0.4323670965
589	0.431922971
590	0.4317012472
591	0.4314602296
592	0.4311923039
593	0.4309123886
594	0.4306543746
595	0.4304365418
596	0.4301635827
597	0.4300039319
598	0.429862981
599	0.4296052259
600	0.4292460607
601	0.4289746527
602	0.4288671226
603	0.4286683897
604	0.4283848134
605	0.4281619917
606	0.4279960091
607	0.4277261271
608	0.4273732271
609	0.4271026528
610	0.4268226608
611	0.4266952065
612	0.4263303803
613	0.4262271197
614	0.425935577
615	0.4257837221
616	0.4257254656
617	0.4255568383
618	0.4252423343
619	0.4251026357
620	0.424737624
621	0.424348094
622	0.4241506933
623	0.4238140472
624	0.4236145317
625	0.423518356
626	0.4232447423
627	0.4229439277
628	0.4227640483
629	0.4225717408
630	0.4223352062
631	0.4220573062
632	0.4218156233
633	0.4216434203
634	0.4213386358
635	0.4211946264
636	0.4208414471
637	0.4206533789
638	0.4204167057
639	0.4201456214
640	0.4198825399
641	0.4196604259
642	0.4194799088
643	0.4193418269
644	0.4190478475
645	0.4186068058
646	0.4184431417
647	0.418253184
648	0.4180760318
649	0.4177453324
650	0.4175991303
651	0.4173470884
652	0.4171268083
653	0.416826278
654	0.4167083769
655	0.4162384196
656	0.416023198
657	0.4157819064
658	0.4155321556
659	0.4152490907
660	0.4151259749
661	0.4148538228
662	0.4145462381
663	0.41443888
664	0.4142577431
665	0.414060054
666	0.413937723
667	0.4136524828
668	0.4135153132
669	0.4133431692
670	0.4132448348
671	0.4129590982
672	0.4127076177
673	0.4124797158
674	0.4122853772
675	0.4121751394
676	0.4120584279
677	0.4117620159
678	0.4116284004
679	0.4114745892
680	0.4113137836
681	0.4110513937
682	0.4105526458
683	0.4103068147
684	0.4102371423
685	0.4099829225
686	0.4098604746
687	0.4095637454
688	0.4094521531
689	0.4092423424
690	0.409123118
691	0.4089834478
692	0.4087307625
693	0.4084823075
694	0.408336237
695	0.4081814816
696	0.4079871074
697	0.4076764371
698	0.4075327952
699	0.407323116
700	0.4071656228
701	0.4070453151
702	0.4068374875
703	0.4066852781
704	0.4065232867
705	0.4063076436
706	0.4060486584
707	0.4058460227
708	0.40572147
709	0.4055940022
710	0.405286727
711	0.4051128477
712	0.4049397916
713	0.4047649175
714	0.4045761295
715	0.4044321796
716	0.4041841438
717	0.4040733395
718	0.4039408897
719	0.4038269837
720	0.4034843652
721	0.4033921443
722	0.4032485169
723	0.4030374857
724	0.4028424492
725	0.4026870463
726	0.4023105664
727	0.4022181958
728	0.4020961633
729	0.401963208
730	0.401856824
731	0.4016861965
732	0.4014636494
733	0.4012195504
734	0.4009940573
735	0.4006437135
736	0.400495525
737	0.4003087426
738	0.4001798204
739	0.4000988023
740	0.3999725743
741	0.3996277922
742	0.3994553542
743	0.3993346882
744	0.3989964013
745	0.3987983842
746	0.3986013289
747	0.3984251208
748	0.3982049567
749	0.3979786617
750	0.397849055
751	0.3976578767
752	0.3975214169
753	0.3972926509
754	0.396954879
755	0.3967376287
756	0.3966564103
757	0.3963016094
758	0.3962236535
759	0.3958778207
760	0.3955553388
761	0.3954190501
762	0.3953069674
763	0.3951320138
764	0.3949669462
765	0.3945745876
766	0.3944502047
767	0.3943037787
768	0.3941224784
769	0.3939652988
770	0.3938592544
771	0.3937468941
772	0.3935453628
773	0.3933069437
774	0.3929251675
775	0.3927806101
776	0.3926672312
777	0.3925239112
778	0.392375295
779	0.392154548
780	0.3920129466
781	0.3918242681
782	0.3917292035
783	0.3915152747
784	0.3912748252
785	0.3909860054
786	0.3908059323
787	0.3904599668
788	0.3901215614
789	0.3899420001
790	0.3897563372
791	0.3896239159
792	0.3894451188
793	0.3892791356
794	0.3891846951
795	0.3889909639
796	0.3887780701
797	0.3886697555
798	0.3883980978
799	0.3881625114
800	0.3881029663
801	0.3879539739
802	0.3877957416
803	0.3875750093
804	0.387370556
805	0.3871735858
806	0.3870246553
807	0.386859613
808	0.386652643
809	0.3865653337
810	0.386397445
811	0.3862262885
812	0.3861143794
813	0.3858740951
814	0.385781261
815	0.385649456
816	0.3855245137
817	0.3853980887
818	0.3852350807
819	0.3851884323
820	0.3849641024
821	0.3848635896
822	0.3846377618
823	0.3843837441
824	0.38423687
825	0.3841311068
826	0.3839881204
827	0.3838664179
828	0.383579722
829	0.3833084549
830	0.3831254619
831	0.3829864506
832	0.3828310593
833	0.3826824799
834	0.3824579467
835	0.3822347897
836	0.3821209823
837	0.3820442628
838	0.3818428573
839	0.3817001593
840	0.3814597476
841	0.3813285156
842	0.3811979921
843	0.3810398985
844	0.3809062311
845	0.3808068117
846	0.3807500257
847	0.3805427343
848	0.3804429871
849	0.3803417075
850	0.3801818267
851	0.380025726
852	0.3798661737
853	0.3796969881
854	0.3795042369
855	0.3792534426
856	0.3789408284
857	0.3788134464
858	0.3785518162
859	0.3784265212
860	0.378266428
861	0.3780257613
862	0.3777499118
863	0.3775841917
864	0.3775070105
865	0.3772733935
866	0.3771596085
867	0.3771113742
868	0.3769611945
869	0.3768754396
870	0.3766999477
871	0.3764999798
872	0.3762762848
873	0.3760069563
874	0.3758262933
875	0.375703765
876	0.3755480739
877	0.375315229
878	0.3751370937
879	0.375041935
880	0.374956421
881	0.3747935969
882	0.3745408337
883	0.3743882572
884	0.3742980098
885	0.3742099573
886	0.3739933751
887	0.3737334782
888	0.3735697145
889	0.373368497
890	0.3731891355
891	0.3730788437
892	0.3728457329
893	0.3727290861
894	0.3726260222
895	0.3724633933
896	0.3722718591
897	0.3720726171
898	0.3719422463
899	0.3718527163
900	0.3717638014
901	0.371574541
902	0.3714457377
903	0.3713162874
904	0.3712193477
905	0.3709897725
906	0.3708271718
907	0.3707681616
908	0.3705670259
909	0.3702892813
910	0.3701859417
911	0.3701242584
912	0.3700254632
913	0.3698242222
914	0.3697507369
915	0.3695392435
916	0.3693963295
917	0.369219503
918	0.3690495087
919	0.3689624469
920	0.3688623936
921	0.3686398002
922	0.3684021825
923	0.3682773885
924	0.3682064165
925	0.3681093319
926	0.3680451817
927	0.3679408481
928	0.3678711025
929	0.3677443777
930	0.3674497877
931	0.3673953673
932	0.3672064147
933	0.3669707985
934	0.366779063
935	0.366571601
936	0.3663679107
937	0.3662404584
938	0.3661252193
939	0.3660282156
940	0.3659460562
941	0.3657392822
942	0.3655838042
943	0.3654699111
944	0.3652936085
945	0.3650728303
946	0.3649208607
947	0.3648118222
948	0.36470848
949	0.3644180891
950	0.3643054461
951	0.3640956716
952	0.3639038272
953	0.3636933803
954	0.3635012298
955	0.3634390647
956	0.363330574
957	0.3632213679
958	0.3630637242
959	0.3627852451
960	0.3626863938
961	0.3624827695
962	0.3623961384
963	0.3623038338
964	0.3622411815
965	0.3621388867
966	0.3620130616
967	0.3618163775
968	0.3615596331
969	0.3613066051
970	0.3611774876
971	0.3608787731
972	0.3606893258
973	0.3605970801
974	0.3603766313
975	0.3601832007
976	0.3599919462
977	0.3599239418
978	0.359775284
979	0.3596313906
980	0.3594391334
981	0.359278587
982	0.359151577
983	0.3590564954
984	0.3589366497
985	0.3588920467
986	0.358758621
987	0.3586094605
988	0.3584956596
989	0.3581769489
990	0.3580567665
991	0.3578712441
992	0.357752023
993	0.3576803322
994	0.357535934
995	0.3573722613
996	0.3572731891
997	0.3570857869
998	0.3568936385
999	0.3568217281
