iter	MultiClass
564	0.3961998876
565	0.3961239515
566	0.3960865952
567	0.3960117082
568	0.3957032367
569	0.3956662546
570	0.3953345811
571	0.3952593302
572	0.3951637969
573	0.3951272945
574	0.3948233212
575	0.3947217844
576	0.3946483945
577	0.3946122798
578	0.3945765305
579	0.3945041249
580	0.3944303323
581	0.3941805803
582	0.3941451306
583	0.3940432256
584	0.3939716312
585	0.3938801452
586	0.3937810886
587	0.3937461083
588	0.3936762378
589	0.393384372
590	0.3933013724
591	0.3932667985
592	0.3932325703
593	0.3931986821
594	0.3931303074
595	0.3927992937
596	0.3927143858
597	0.3926808043
598	0.3925831106
599	0.3925498767
600	0.3925169694
601	0.3924191608
602	0.392121993
603	0.3920894374
604	0.391778193
605	0.3917459468
606	0.3916500409
607	0.391409041
608	0.3913127588
609	0.3910082255
610	0.3907894958
611	0.39075757
612	0.3906636105
613	0.3905383417
614	0.3905022568
615	0.3904709584
616	0.3901714491
617	0.3899383835
618	0.3899073499
619	0.3897838387
620	0.3897486435
621	0.3897138428
622	0.3894205156
623	0.3893371172
624	0.3890482673
625	0.3890138048
626	0.3889797238
627	0.3889460161
628	0.3889126737
629	0.3888796889
630	0.388594779
631	0.3882878093
632	0.3882550483
633	0.3882226358
634	0.388133601
635	0.3879555534
636	0.3879235902
637	0.3877478696
638	0.3876672112
639	0.3874558094
640	0.3873753382
641	0.3872956507
642	0.3871756018
643	0.3871441995
644	0.3869087916
645	0.3866319433
646	0.386607655
647	0.3865835805
648	0.3862858718
649	0.3861674052
650	0.3861365143
651	0.3860512019
652	0.385844596
653	0.3856134946
654	0.3855897563
655	0.3855593983
656	0.3854750725
657	0.3852317333
658	0.3852016892
659	0.3851183508
660	0.3850886712
661	0.385026993
662	0.3847994678
663	0.384529005
664	0.3844996281
665	0.3844386234
666	0.3842107749
667	0.3839293637
668	0.3837072294
669	0.3836808109
670	0.3836042852
671	0.3833845012
672	0.3832694791
673	0.3832405897
674	0.3831474184
675	0.3830877557
676	0.3830286999
677	0.382914832
678	0.3828925058
679	0.3826722249
680	0.3826463645
681	0.3826243242
682	0.3825431493
683	0.3824685019
684	0.3823558257
685	0.3821217261
686	0.3820963237
687	0.3819848097
688	0.381905176
689	0.3818445361
690	0.3816275462
691	0.3815996362
692	0.3814892568
693	0.3814643448
694	0.3812345735
695	0.3811761967
696	0.3810669634
697	0.3810455261
698	0.3810181663
699	0.3809910683
700	0.380882841
701	0.3806124029
702	0.3803990226
703	0.3803721346
704	0.3803140692
705	0.3802900225
706	0.380269219
707	0.3800095597
708	0.3799857656
709	0.3797748142
710	0.3797486475
711	0.3795511279
712	0.3793453972
713	0.3793220361
714	0.3793153255
715	0.3792661538
716	0.3792175697
717	0.3791090142
718	0.3790834068
719	0.3790768124
720	0.3790702501
721	0.3789630742
722	0.3789530372
723	0.3789465174
724	0.37892368
725	0.3789137407
726	0.3789072628
727	0.3787009156
728	0.3786944899
729	0.3786881027
730	0.3785824179
731	0.3785726511
732	0.3783685637
733	0.3783588827
734	0.3783525597
735	0.3783048348
736	0.3782952018
737	0.3780085428
738	0.3779989745
739	0.3779927141
740	0.377887062
741	0.3778775521
742	0.3778120388
743	0.3778025284
744	0.3777930767
745	0.3777836817
746	0.377583019
747	0.3775736951
748	0.3775093517
749	0.3775000249
750	0.3774907522
751	0.377481532
752	0.3774723625
753	0.3773691737
754	0.3771583369
755	0.3771361684
756	0.3771300022
757	0.3770254311
758	0.3770163313
759	0.3769127261
760	0.376903662
761	0.376894646
762	0.3768885593
763	0.3768795934
764	0.3768706727
765	0.3767689581
766	0.3767334426
767	0.376630817
768	0.376621926
769	0.3766159031
770	0.3765153755
771	0.3764802231
772	0.376471378
773	0.3762751646
774	0.375998921
775	0.3759929148
776	0.3759841243
777	0.3759753769
778	0.3757705159
779	0.375668984
780	0.3756630247
781	0.3756282269
782	0.3755295938
783	0.375495098
784	0.3754891447
785	0.3754804175
786	0.3752892597
787	0.3752551126
788	0.3752213216
789	0.3751878802
790	0.3751791406
791	0.3751460176
792	0.3751373
793	0.3751286288
794	0.3751200027
795	0.3750197046
796	0.37498689
797	0.3748875471
798	0.3748551061
799	0.3748229965
800	0.3748142834
801	0.3748056206
802	0.3747970065
803	0.374784271
804	0.3747757259
805	0.3747437726
806	0.3745547524
807	0.3745231049
808	0.3744917148
809	0.3744790481
810	0.3743807571
811	0.3742190188
812	0.3741879902
813	0.3739816903
814	0.3739731124
815	0.3739619997
816	0.3738650223
817	0.3738539333
818	0.3738231879
819	0.3736382861
820	0.3736176881
821	0.3734234702
822	0.3733931783
823	0.3733728689
824	0.3732768548
825	0.3732566815
826	0.3731615106
827	0.3731318895
828	0.3729737136
829	0.3729537981
830	0.372934014
831	0.3729143591
832	0.3729056246
833	0.3728766512
834	0.3728641362
835	0.3728447129
836	0.3726285386
837	0.3725345872
838	0.3725152823
839	0.3725065335
840	0.3723075613
841	0.3722988947
842	0.3722864843
843	0.3722779143
844	0.3722493363
845	0.3722302035
846	0.3721981536
847	0.3721050779
848	0.3718491827
849	0.3718368297
850	0.371817897
851	0.3717990865
852	0.3717871894
853	0.3716949335
854	0.3716825996
855	0.3716703276
856	0.3715853991
857	0.3715667198
858	0.3713711956
859	0.3712798301
860	0.3711892392
861	0.3711774063
862	0.3709843747
863	0.3708946268
864	0.3708828656
865	0.3708711828
866	0.3707821877
867	0.3707705817
868	0.3707618235
869	0.3707433397
870	0.3707310897
871	0.3707224305
872	0.3707040382
873	0.370692295
874	0.3706801978
875	0.3706686063
876	0.3705155138
877	0.370503483
878	0.3704919288
879	0.3704038639
880	0.3703923918
881	0.3703803681
882	0.3701900616
883	0.3701027895
884	0.3700913591
885	0.3700800027
886	0.3700679927
887	0.3698126697
888	0.3697944823
889	0.3697859308
890	0.3697678385
891	0.3696812334
892	0.3696699479
893	0.3696519969
894	0.3696408142
895	0.3695591148
896	0.3695479963
897	0.3695363675
898	0.3695252939
899	0.3695142852
900	0.3693643001
901	0.3693527343
902	0.3691658685
903	0.3689812001
904	0.3689004745
905	0.3688889949
906	0.3688775778
907	0.3687974048
908	0.3687863399
909	0.3687067433
910	0.3686957445
911	0.368677976
912	0.368660319
913	0.368649447
914	0.3686319285
915	0.3686145178
916	0.3686030375
917	0.3685922618
918	0.3685808281
919	0.3685089404
920	0.368326552
921	0.3681796659
922	0.3681689061
923	0.3681575891
924	0.3679775153
925	0.3678988227
926	0.3678815192
927	0.3678708096
928	0.3676674491
929	0.3676561622
930	0.3675780569
931	0.36756086
932	0.3673100294
933	0.3672929147
934	0.3672154449
935	0.367204187
936	0.3671272473
937	0.3671165654
938	0.3670401597
939	0.3670295363
940	0.3670209905
941	0.3670097797
942	0.3669986324
943	0.366988003
944	0.3669764757
945	0.3669571768
946	0.3669487826
947	0.3669295946
948	0.3669185295
949	0.366908001
950	0.366732199
951	0.3667211908
952	0.3665219535
953	0.3665109946
954	0.3664351061
955	0.3664241888
956	0.3662276496
957	0.3662084617
958	0.3661979382
959	0.3659546013
960	0.3659377089
961	0.3658624478
962	0.365851509
963	0.3658432272
964	0.3657006972
965	0.3656816488
966	0.3656708154
967	0.3654313835
968	0.3654124209
969	0.3653936098
970	0.3653749462
971	0.3653051941
972	0.3652969234
973	0.3652224829
974	0.36520396
975	0.3651931245
976	0.3651823486
977	0.3651639098
978	0.3651531634
979	0.3650791983
980	0.364938759
981	0.3649204146
982	0.3649122425
983	0.36490158
984	0.364740058
985	0.3647217429
986	0.3647035692
987	0.3646855333
988	0.3644939765
989	0.3644829157
990	0.3644649713
991	0.3644471602
992	0.3644380131
993	0.364426979
994	0.3644163375
995	0.3643986328
996	0.3643810571
997	0.3643079266
998	0.3642969605
999	0.3642794967
1000	0.3642077276
1001	0.3641970699
1002	0.3641797584
1003	0.3639453656
1004	0.3639347538
1005	0.3638028859
1006	0.3637856287
1007	0.3637750642
1008	0.3637578988
1009	0.3637473656
1010	0.3635589392
1011	0.3635484608
1012	0.3635313332
1013	0.3634604009
1014	0.3632304915
1015	0.363219704
1016	0.3632026991
1017	0.3631922573
1018	0.3631818742
1019	0.3631649319
1020	0.3630946411
1021	0.3630778705
1022	0.3630674608
1023	0.3628606206
1024	0.3627309195
1025	0.3627142119
1026	0.3626976179
1027	0.3626869467
1028	0.3626704451
1029	0.3626010219
1030	0.3625729874
1031	0.3624121687
1032	0.3622760287
1033	0.3622596264
1034	0.3619550592
1035	0.3619461822
1036	0.3618748452
1037	0.3618644836
1038	0.3618538911
1039	0.3618436393
1040	0.361695805
1041	0.3616794212
1042	0.361652017
1043	0.3616439589
1044	0.3614862649
1045	0.3613329712
1046	0.3613165924
1047	0.3612895703
1048	0.3612732941
1049	0.361146358
1050	0.3611301902
1051	0.3611141306
1052	0.3610875459
1053	0.361071581
1054	0.3610009739
1055	0.360990759
1056	0.3609206299
1057	0.360904754
1058	0.3608889805
1059	0.3608808358
1060	0.360865127
1061	0.3608387907
1062	0.3608231704
1063	0.3606913091
1064	0.3606808896
1065	0.3606653236
1066	0.3606498558
1067	0.3604786787
1068	0.360452819
1069	0.3603078165
1070	0.3602923837
1071	0.3601683308
1072	0.3599427775
1073	0.3599347254
1074	0.3599092695
1075	0.3598946135
1076	0.3597423902
1077	0.3597270691
1078	0.3596593386
1079	0.3595371946
1080	0.3595299005
1081	0.3595153997
1082	0.3595051168
1083	0.3594899565
1084	0.3593468258
1085	0.3593317341
1086	0.3593167364
1087	0.3592917309
1088	0.3591413056
1089	0.3589924742
1090	0.3589817426
1091	0.3589667826
1092	0.3588460645
1093	0.3588319143
1094	0.3587050876
1095	0.3585469575
1096	0.3585369864
1097	0.3585221111
1098	0.3584975473
1099	0.3584896143
1100	0.3583623142
1101	0.3583481844
1102	0.3583334244
1103	0.3583194766
1104	0.3583056174
1105	0.3582956628
1106	0.3582714163
1107	0.3582474632
1108	0.3580532058
1109	0.3580433534
1110	0.3577496098
1111	0.3577431178
1112	0.3577360353
1113	0.3575796878
1114	0.3574361699
1115	0.3574125312
1116	0.3573985434
1117	0.3573921609
1118	0.3573844988
1119	0.3573705471
1120	0.3573566907
1121	0.3573497054
1122	0.3573263388
1123	0.3572011962
1124	0.357194274
1125	0.3571804331
1126	0.3571666872
1127	0.3568621693
1128	0.3568525583
1129	0.3568388728
1130	0.3568252795
1131	0.3568176303
1132	0.3568107297
1133	0.3568031802
1134	0.3567936799
1135	0.3567862188
1136	0.3566625355
1137	0.3566394942
1138	0.3566333571
1139	0.3566196605
1140	0.3566060615
1141	0.3565993013
1142	0.356460432
1143	0.3564543161
1144	0.356155604
1145	0.3561495939
1146	0.356135998
1147	0.3561299952
1148	0.3561206548
1149	0.3561146236
1150	0.356101056
1151	0.3559488121
1152	0.3559353195
1153	0.355929364
1154	0.3559221255
1155	0.3559158314
1156	0.355908666
1157	0.3558951665
1158	0.3558859377
1159	0.3558725177
1160	0.355866263
1161	0.3557262005
1162	0.3557199824
1163	0.3557108341
1164	0.3556974275
1165	0.3555758243
1166	0.3555530603
1167	0.3555468815
1168	0.3555335362
1169	0.3555202891
1170	0.3555098858
1171	0.3554873745
1172	0.3554742321
1173	0.355324143
1174	0.3551743172
1175	0.3551684764
1176	0.3551626639
1177	0.3551495343
1178	0.3550295425
1179	0.3550233857
1180	0.354885881
1181	0.3548790879
1182	0.3548733421
1183	0.3548699296
1184	0.3548642183
1185	0.3548510459
1186	0.3547062731
1187	0.3547001939
1188	0.3546941387
1189	0.3546881068
1190	0.3546824447
1191	0.3546768046
1192	0.3546708257
1193	0.3546576279
1194	0.3546445318
1195	0.3546388862
1196	0.354633263
1197	0.3546270975
1198	0.3546140227
1199	0.3546106185
1200	0.3546072322
1201	0.3546009838
1202	0.3545976208
1203	0.3544140782
1204	0.3544081553
1205	0.3541175992
1206	0.3541142543
1207	0.3541083475
1208	0.3541050233
1209	0.3541017138
1210	0.3540984187
1211	0.3540951373
1212	0.3540918693
1213	0.3540886141
1214	0.3540853714
1215	0.3540795114
1216	0.3540762836
1217	0.3540630643
1218	0.3540572125
1219	0.3540539861
1220	0.3540509354
1221	0.3540377931
1222	0.3540345706
1223	0.3540287326
1224	0.354025525
1225	0.3540223287
1226	0.3540191434
1227	0.3540060387
1228	0.3540028505
1229	0.3539996733
1230	0.3538189126
1231	0.3538157441
1232	0.3538070281
1233	0.3537983413
1234	0.3536760907
1235	0.3535582576
1236	0.3535551193
1237	0.3534236198
1238	0.3534204959
1239	0.3534147052
1240	0.3534115917
1241	0.3534084867
1242	0.3533073986
1243	0.3531118589
1244	0.3530987095
1245	0.3530956025
1246	0.3529501649
1247	0.35294154
1248	0.3529357724
1249	0.3529327671
1250	0.352755806
1251	0.3527493922
1252	0.3526824473
1253	0.3526793442
1254	0.3526729434
1255	0.3526672192
1256	0.3526541529
1257	0.3526510507
1258	0.3526424978
1259	0.3526367977
1260	0.3526337098
1261	0.3526207032
1262	0.3526176121
1263	0.3526116234
1264	0.3525500829
1265	0.3524091033
1266	0.3524061433
1267	0.3524004628
1268	0.352394142
1269	0.3523910557
1270	0.3522916434
1271	0.3522787452
1272	0.3521043338
1273	0.3521012386
1274	0.3519822864
1275	0.3519792108
1276	0.3519761441
1277	0.3519698321
1278	0.3519613761
1279	0.3518470398
1280	0.351834162
1281	0.3518311002
1282	0.3518280471
1283	0.3518250024
1284	0.3518121912
1285	0.3518091423
1286	0.35179642
1287	0.3517901209
1288	0.3517870704
1289	0.3517840286
1290	0.3517809953
1291	0.3517779702
1292	0.351774953
1293	0.3517719436
1294	0.3517656791
1295	0.3516270844
1296	0.3516240912
1297	0.3515571992
1298	0.3513852123
1299	0.3513724935
1300	0.3512750603
1301	0.3512720535
1302	0.3512594235
1303	0.351256412
1304	0.3512438677
1305	0.3512379417
1306	0.3512349286
1307	0.3512319239
1308	0.3512194379
1309	0.3512070476
1310	0.351200771
1311	0.3511884602
1312	0.3511854263
1313	0.3511824022
1314	0.3511740062
1315	0.3511042116
1316	0.3510920333
1317	0.3510889767
1318	0.351085931
1319	0.3510800174
1320	0.3510771308
1321	0.3509805319
1322	0.3509775033
1323	0.3509744847
1324	0.3509682524
1325	0.3509652478
1326	0.3509622524
1327	0.3509500351
1328	0.3509438192
1329	0.3509379779
1330	0.3509258249
1331	0.3508300241
1332	0.3508179562
1333	0.3506854754
1334	0.3505494274
1335	0.350543233
1336	0.3505312182
1337	0.3505250321
1338	0.3505220138
1339	0.3505190057
1340	0.3503999347
1341	0.3503879422
1342	0.3503760374
1343	0.3503702095
1344	0.3503671947
1345	0.3503553468
1346	0.3503523276
1347	0.3503405492
1348	0.3503343712
1349	0.3503288591
1350	0.3503227261
1351	0.3503144685
1352	0.3503083768
1353	0.3502137987
1354	0.350210796
1355	0.3501990116
1356	0.3501873126
1357	0.3501818541
1358	0.349929227
1359	0.3499175896
1360	0.3499114954
1361	0.3498999252
1362	0.349888436
1363	0.3498770258
1364	0.3498656926
1365	0.3498009026
1366	0.3497947732
1367	0.3496268789
1368	0.3495111916
1369	0.3495081104
1370	0.3495050433
1371	0.3495019897
1372	0.3494906633
1373	0.3494876069
1374	0.3494845638
1375	0.3494768259
1376	0.3492762388
1377	0.3492732045
1378	0.3492701827
1379	0.3492588816
1380	0.3492476582
1381	0.3490505522
1382	0.3489907756
1383	0.3489796787
1384	0.3489111213
1385	0.3489080215
1386	0.3489049132
1387	0.3489018212
1388	0.3488987483
1389	0.3488929831
1390	0.3488899239
1391	0.3488788867
1392	0.3488758254
1393	0.3488697378
1394	0.3488587397
1395	0.348852662
1396	0.3488474238
1397	0.3488417367
1398	0.3488387072
1399	0.3488327017
