iter	MultiClass
157	0.8728654993
158	0.8710486078
159	0.8696111298
160	0.8667883329
161	0.8644806676
162	0.8635000551
163	0.8618901603
164	0.8602535553
165	0.8598724298
166	0.8580087415
167	0.8562762202
168	0.8547379323
169	0.851827906
170	0.8494542034
171	0.8484092648
172	0.8471384055
173	0.8460334287
174	0.8444501249
175	0.8434100755
176	0.8415039544
177	0.8395185354
178	0.8389777513
179	0.8380585801
180	0.8372592408
181	0.8352267977
182	0.833713183
183	0.8308347048
184	0.8296875484
185	0.8279410241
186	0.8265140694
187	0.823963832
188	0.8231460004
189	0.822618465
190	0.8189240069
191	0.816168163
192	0.814836848
193	0.8138998378
194	0.8125404434
195	0.811667437
196	0.8110698932
197	0.809391667
198	0.8068110314
199	0.8054447311
200	0.8045528975
201	0.8039406364
202	0.802863242
203	0.799616501
204	0.797715391
205	0.7964743333
206	0.7949548305
207	0.7936448526
208	0.7920018153
209	0.7903424479
210	0.7895930182
211	0.7882594613
212	0.7855300127
213	0.7843021717
214	0.7826277461
215	0.7818799805
216	0.781127979
217	0.7795096588
218	0.7782637548
219	0.7756316001
220	0.7741984495
221	0.7733958177
222	0.7723294861
223	0.7712339416
224	0.7704989685
225	0.7670063374
226	0.7656888199
227	0.7650080164
228	0.7620754218
229	0.7604159548
230	0.7576936028
231	0.7550394973
232	0.7542456714
233	0.7521789293
234	0.7516512267
235	0.7510479748
236	0.7495321934
237	0.7485907679
238	0.74807564
239	0.7472838571
240	0.7461134833
241	0.7456156668
242	0.7424640633
243	0.741716034
244	0.7389466069
245	0.7380055815
246	0.7364453695
247	0.7356739599
248	0.7343064157
249	0.7318979173
250	0.73153508
251	0.7303824067
252	0.7294980911
253	0.7289212954
254	0.7281912248
255	0.7272953207
256	0.7270391581
257	0.7268718452
258	0.7262639672
259	0.7249408036
260	0.7224910681
261	0.7218275257
262	0.7195517652
263	0.7189224625
264	0.7186251217
265	0.7166325482
266	0.715704352
267	0.7153339134
268	0.7147394837
269	0.714478673
270	0.7142826624
271	0.7136856847
272	0.7134395878
273	0.7130909007
274	0.7129939898
275	0.7116370653
276	0.7109368607
277	0.7106643352
278	0.7104422429
279	0.708039826
280	0.7066169801
281	0.7046604159
282	0.7026759143
283	0.7024860605
284	0.7021460913
285	0.7001744475
286	0.698989867
287	0.6986955289
288	0.6985895787
289	0.6983086683
290	0.6973521289
291	0.6959255778
292	0.6945469604
293	0.6935777719
294	0.6921060438
295	0.691801526
296	0.6906452999
297	0.689270475
298	0.6888241777
299	0.6882119178
300	0.6862656767
301	0.6840473775
302	0.683964264
303	0.682483785
304	0.6817652152
305	0.6805097336
306	0.6800145476
307	0.6795948428
308	0.6779400033
309	0.6761328931
310	0.6758698326
311	0.6757192888
312	0.6756206957
313	0.675459063
314	0.6753594803
315	0.6752089776
316	0.6737299739
317	0.6736409285
318	0.6734289557
319	0.6732602698
320	0.6715515207
321	0.67128031
322	0.670430597
323	0.6702875845
324	0.6687659569
325	0.6672874879
326	0.6661961696
327	0.6659976724
328	0.6654727922
329	0.6653667042
330	0.6652239174
331	0.6636867284
332	0.6634913674
333	0.6620976039
334	0.6603523685
335	0.6589099205
336	0.6571423027
337	0.6569996495
338	0.6561986559
339	0.6555422677
340	0.6541710712
341	0.6540745244
342	0.6539027893
343	0.6538088096
344	0.6533520804
345	0.6531921573
346	0.6524748051
347	0.6523167813
348	0.6522430851
349	0.6517426918
350	0.6507927959
351	0.6505050883
352	0.6492780316
353	0.6482833831
354	0.6469949185
355	0.6456905614
356	0.64550187
357	0.6453206383
358	0.6443672923
359	0.6430645783
360	0.6428846726
361	0.6427948916
362	0.6421047197
363	0.6415320593
364	0.6411354028
365	0.6409182684
366	0.6403208528
367	0.6390361503
368	0.6388457646
369	0.6379042561
370	0.6376367088
371	0.6375069067
372	0.6373758484
373	0.637200651
374	0.6369626176
375	0.6360888413
376	0.6358633605
377	0.6349842542
378	0.6337802053
379	0.633628133
380	0.6325557532
381	0.6324101226
382	0.631854742
383	0.6308690882
384	0.6305613341
385	0.6304044029
386	0.6290869257
387	0.627875038
388	0.6272076316
389	0.6271217863
390	0.6270092668
391	0.625737296
392	0.6248973489
393	0.6247699531
394	0.6247148643
395	0.6240623422
396	0.6238471251
397	0.6230954016
398	0.622869868
399	0.6222632586
400	0.6219715939
401	0.6215926137
402	0.6214231464
403	0.6213675896
404	0.6212037686
405	0.620524069
406	0.6202697761
407	0.6201456813
408	0.6199665215
409	0.619849137
410	0.6189503618
411	0.6187171963
412	0.61776215
413	0.6168630255
414	0.6167202285
415	0.6157942924
416	0.615579347
417	0.6155205361
418	0.615289809
419	0.6151409899
420	0.6149860879
421	0.6148135159
422	0.614652267
423	0.6144766673
424	0.6143157454
425	0.6141421878
426	0.613809225
427	0.6136669976
428	0.6135425056
429	0.6129254858
430	0.6128493911
431	0.6120861093
432	0.6118255814
433	0.6116098957
434	0.6115282708
435	0.6112509061
436	0.6111085912
437	0.6109526064
438	0.6106639155
439	0.6105127246
440	0.609662011
441	0.6096099206
442	0.6095015755
443	0.6094401568
444	0.6087041828
445	0.6086509075
446	0.6079745943
447	0.6077895694
448	0.6076924108
449	0.6074539718
450	0.607276183
451	0.6064696825
452	0.606393427
453	0.6058090103
454	0.6056424214
455	0.6054207031
456	0.6052944236
457	0.6049930436
458	0.6048906026
459	0.6045979732
460	0.6040229223
461	0.6039663107
462	0.6033359086
463	0.6030196207
464	0.6029707777
465	0.6028707773
466	0.6026873695
467	0.6025383864
468	0.602327
469	0.6022077216
470	0.6017683961
471	0.6013810594
472	0.6004557315
473	0.6003285581
474	0.5995614494
475	0.5994940483
476	0.5993976994
477	0.5988954968
478	0.5982365133
479	0.5981381457
480	0.5980556121
481	0.5979389851
482	0.5978262979
483	0.5971715377
484	0.5965979684
485	0.5963127924
486	0.5962467044
487	0.5961851995
488	0.5959706476
489	0.5958908649
490	0.5956648538
491	0.595509333
492	0.5950847682
493	0.5949417118
494	0.5948726022
495	0.5948153043
496	0.5947448926
497	0.5947044985
498	0.594653332
499	0.5945513353
500	0.5943465519
501	0.5943027559
502	0.5942485758
503	0.5940661436
504	0.5933251735
505	0.5932421839
506	0.5931252954
507	0.5930024584
508	0.5929379867
509	0.5926788823
510	0.5925573729
511	0.5917607139
512	0.5916008791
513	0.5909932772
514	0.5903720326
515	0.5902283043
516	0.5900507132
517	0.5891788326
518	0.5888378081
519	0.5887034779
520	0.5886592558
521	0.5882880076
522	0.5877105015
523	0.5876385947
524	0.5875873896
525	0.5873323159
526	0.586803665
527	0.586416871
528	0.5858854138
529	0.5857806712
530	0.5855335723
531	0.5851543132
532	0.5848275412
533	0.5847673211
534	0.5847161151
535	0.5843009495
536	0.5842325441
537	0.5841629682
538	0.5838132356
539	0.5833010594
540	0.5829946092
541	0.5823688883
542	0.5822578551
543	0.5815413946
544	0.5814798543
545	0.5813632747
546	0.5813069738
547	0.5812149298
548	0.5811564061
549	0.5810707243
550	0.5808362034
551	0.580777849
552	0.5802746825
553	0.5800539472
554	0.5799778568
555	0.5798029982
556	0.5797253755
557	0.5794760295
558	0.5790952332
559	0.5788769832
560	0.5784681157
561	0.5782028624
562	0.5780303047
563	0.5779462424
564	0.5778705834
565	0.5774290904
566	0.5768908385
567	0.5768457436
568	0.5767805377
569	0.576430492
570	0.5757170097
571	0.5748035156
572	0.574749065
573	0.5744919385
574	0.574037731
575	0.573628182
576	0.5735860873
577	0.5731033266
578	0.5728512965
579	0.572297254
580	0.5715701397
581	0.5713518247
582	0.5711861938
583	0.5705417254
584	0.5702823216
585	0.5701655958
586	0.5698667239
587	0.5698037472
588	0.5693922638
589	0.5690065157
590	0.5685025876
591	0.5682464938
592	0.5682065704
593	0.5681465334
594	0.5680024217
595	0.5677548306
596	0.5676987624
597	0.5674440559
598	0.5666759997
599	0.5665474599
600	0.566403237
601	0.5663243514
602	0.5662605068
603	0.5662297022
604	0.5661737712
605	0.5660991274
606	0.5655515969
607	0.5655002054
608	0.5651120407
609	0.5650325062
610	0.5648433814
611	0.5646674506
612	0.5644752027
613	0.5644295606
614	0.5642800764
615	0.5640858944
616	0.5637645297
617	0.5633282064
618	0.562816612
619	0.5626106045
620	0.5625522684
621	0.5624002836
622	0.5622606265
623	0.5621311313
624	0.5620504253
625	0.5617135735
626	0.5616567871
627	0.56155122
628	0.5614504622
629	0.5613257211
630	0.5611025291
631	0.5609539415
632	0.5604122081
633	0.5602600473
634	0.5599874084
635	0.5592946654
636	0.55912647
637	0.5590713078
638	0.5586241688
639	0.5585387945
640	0.5583927895
641	0.5578775244
642	0.5578439461
643	0.5576988575
644	0.5573774096
645	0.5573133797
646	0.5572577475
647	0.5571983656
648	0.5571536252
649	0.5571024626
650	0.556576634
651	0.5560703376
652	0.5560362833
653	0.5558954523
654	0.5558365547
655	0.5557664489
656	0.555673209
657	0.5552548601
658	0.5550548762
659	0.5548193301
660	0.5547365562
661	0.5546827665
662	0.5544373448
663	0.5542261697
664	0.5541585783
665	0.5541016865
666	0.5537992065
667	0.5535939253
668	0.5531442453
669	0.5530576383
670	0.5529763805
671	0.5528348982
672	0.5524188007
673	0.552364998
674	0.5522724635
675	0.5521817891
676	0.552095515
677	0.5520068477
678	0.5519685176
679	0.5515975942
680	0.5515464308
681	0.551338583
682	0.5511018998
683	0.5507966244
684	0.5504159401
685	0.5502051296
686	0.5497282164
687	0.5493106358
688	0.5490835681
689	0.5490268702
690	0.5487523279
691	0.5486969337
692	0.5483426101
693	0.5482873989
694	0.5482579025
695	0.5481846886
696	0.5479597788
697	0.547685863
698	0.547629925
699	0.5474980798
700	0.5470739504
701	0.5470061737
702	0.5468681425
703	0.546760501
704	0.5466892217
705	0.546461852
706	0.5463848931
707	0.5463456304
708	0.5457014765
709	0.545400544
710	0.5453277973
711	0.5451968174
712	0.5449934193
713	0.5449387561
714	0.5448772328
715	0.5446205387
716	0.544414007
717	0.5442987984
718	0.543931065
719	0.5438587479
720	0.5438225875
721	0.543775061
722	0.543685388
723	0.5434906179
724	0.5434071646
725	0.5433559605
726	0.5432685733
727	0.5430506779
728	0.5429473548
729	0.5425989752
730	0.5424046767
731	0.5422338736
732	0.5421270899
733	0.5419470085
734	0.5419090801
735	0.541873692
736	0.5418394623
737	0.5417989738
738	0.5417573977
739	0.5414203996
740	0.5413680563
741	0.5412419812
742	0.5411113203
743	0.5407853717
744	0.5407274765
745	0.5404255721
746	0.5402470316
747	0.5401694924
748	0.5400475447
749	0.5399719977
750	0.5399142362
751	0.5396926141
752	0.5395717116
753	0.5395052196
754	0.5392973102
755	0.5392185463
756	0.5391786356
757	0.5386183326
758	0.5384787257
759	0.5381180476
760	0.5377958286
761	0.5376834551
762	0.537491196
763	0.5371544691
764	0.5370319639
765	0.5366567121
766	0.5365897178
767	0.5362346759
768	0.5361210678
769	0.5358327571
770	0.5354946645
771	0.535447307
772	0.5354221957
773	0.5353826867
774	0.535243193
775	0.5351957458
776	0.5351615501
777	0.5350818472
778	0.534933419
779	0.5347092974
780	0.5345970117
781	0.5344784916
782	0.5342328679
783	0.5341671661
784	0.5338355005
785	0.5337988576
786	0.5335888355
787	0.5332969366
788	0.5328960187
789	0.5328125864
790	0.5327351608
791	0.5325989906
792	0.5325502693
793	0.5323157251
794	0.5322102277
795	0.5321614288
796	0.5320930109
797	0.5320578763
798	0.5318377563
799	0.5317852394
