iter	MultiClass
218	0.7091911295
219	0.7081151038
220	0.7062809786
221	0.7051584006
222	0.7033844306
223	0.7028494197
224	0.700945708
225	0.6998629639
226	0.6980926252
227	0.697152968
228	0.6965502395
229	0.6951080582
230	0.6932356167
231	0.6909078158
232	0.690049095
233	0.689472457
234	0.687295446
235	0.6865752065
236	0.6859900302
237	0.6841769563
238	0.6828549639
239	0.6819680224
240	0.6804561895
241	0.6794419484
242	0.6774923425
243	0.6768210831
244	0.674751625
245	0.6732665842
246	0.6724682227
247	0.6703626831
248	0.6688097648
249	0.6665350828
250	0.6649949562
251	0.6638138636
252	0.6632631362
253	0.662764977
254	0.6623078955
255	0.6604850142
256	0.658910634
257	0.6571814971
258	0.6553489463
259	0.6539217511
260	0.6531382772
261	0.651513863
262	0.649601286
263	0.6487346447
264	0.6473539683
265	0.645713175
266	0.6437905692
267	0.6421033827
268	0.6411082448
269	0.6402150234
270	0.6395791395
271	0.6390234407
272	0.6382566987
273	0.6364904788
274	0.6354914216
275	0.6349474453
276	0.6338107002
277	0.6325099491
278	0.6311714782
279	0.6295881066
280	0.6282126608
281	0.6275396322
282	0.6271258436
283	0.6268313395
284	0.6250383046
285	0.6237859084
286	0.6228280689
287	0.6211354779
288	0.6196791539
289	0.6191076288
290	0.6189055253
291	0.6173499246
292	0.6165367199
293	0.6157542557
294	0.6141535709
295	0.6133592728
296	0.6126895534
297	0.6118954006
298	0.6113088043
299	0.6104549979
300	0.6089611705
301	0.607568816
302	0.6062831733
303	0.6050932637
304	0.6041754709
305	0.6029710494
306	0.60150838
307	0.6009648612
308	0.5997771238
309	0.5982181526
310	0.5974727483
311	0.596486575
312	0.5959967024
313	0.595099775
314	0.5946812499
315	0.5935651341
316	0.5927689068
317	0.5914730065
318	0.5900750536
319	0.5897328313
320	0.5887042814
321	0.5879550772
322	0.586960824
323	0.5858715455
324	0.5844138286
325	0.5839128113
326	0.5826115265
327	0.5817205429
328	0.5807493526
329	0.5794794248
330	0.5788344329
331	0.5775649566
332	0.5772094706
333	0.5760216101
334	0.5756791655
335	0.5743470997
336	0.574086298
337	0.5731053283
338	0.5724996089
339	0.5711770446
340	0.5700280902
341	0.568887852
342	0.568525646
343	0.567337749
344	0.5669079305
345	0.5666680869
346	0.5658031401
347	0.5653624649
348	0.5644697504
349	0.5634476996
350	0.5630799448
351	0.5617878046
352	0.5608770888
353	0.5602628791
354	0.5594081091
355	0.5586160514
356	0.5577716448
357	0.5572321603
358	0.5565343041
359	0.5559363523
360	0.555311807
361	0.5544543784
362	0.5537314974
363	0.5531404811
364	0.5526416742
365	0.5520805077
366	0.5518734762
367	0.5511270126
368	0.5509902456
369	0.5500303619
370	0.5490365271
371	0.5483094532
372	0.5479877344
373	0.5473189679
374	0.5470583712
375	0.5468436178
376	0.5459196844
377	0.5450173148
378	0.5444974089
379	0.5439354757
380	0.5429871554
381	0.5427168611
382	0.5417962681
383	0.5408941276
384	0.5404154638
385	0.539688593
386	0.5392959832
387	0.5387099015
388	0.5379413084
389	0.5374500005
390	0.5366130619
391	0.5358629282
392	0.5349578267
393	0.5347050965
394	0.5343319241
395	0.5336498606
396	0.5331195904
397	0.5322516174
398	0.5321490174
399	0.5315216361
400	0.5312425523
401	0.5306001929
402	0.5302232404
403	0.5294179953
404	0.528500803
405	0.5282760006
406	0.5277723937
407	0.5269685143
408	0.5262020155
409	0.5252136756
410	0.5248482689
411	0.5241760369
412	0.5239169642
413	0.52359002
414	0.5232784405
415	0.5224807913
416	0.5218339299
417	0.5214473559
418	0.5208193674
419	0.5203988259
420	0.5196625925
421	0.5190922024
422	0.5185268757
423	0.5178624181
424	0.5173443994
425	0.5168229177
426	0.5165733404
427	0.5162508873
428	0.5155062099
429	0.5151761916
430	0.5148677301
431	0.5148526681
432	0.5146876273
433	0.514030782
434	0.5138551153
435	0.5138368576
436	0.5134547767
437	0.5125367852
438	0.5120661828
439	0.5117528655
440	0.5111831281
441	0.5107248458
442	0.5102069078
443	0.5096959121
444	0.5091024629
445	0.5085442271
446	0.5079986605
447	0.5074267812
448	0.5067477238
449	0.5064530649
450	0.5057632499
451	0.5051900326
452	0.5047846157
453	0.5044532731
454	0.504052814
455	0.5040401964
456	0.5033461848
457	0.5028911621
458	0.5025172864
459	0.5023968601
460	0.5023202765
461	0.5021885905
462	0.5016797787
463	0.5013685349
464	0.5011660443
465	0.5005523736
466	0.499763379
467	0.4991622208
468	0.4988011539
469	0.4985237584
470	0.4982676988
471	0.4976319096
472	0.4970219998
473	0.496882129
474	0.4967475071
475	0.4964913433
476	0.4962599936
477	0.4959814215
478	0.4955346073
479	0.4949340417
480	0.4945411017
481	0.4942575066
482	0.4937414089
483	0.4932444986
484	0.4927023935
485	0.4922101083
486	0.4917396607
487	0.4916615479
488	0.4912223866
489	0.4907192344
490	0.4900330798
491	0.4898456953
492	0.4895219659
493	0.4894435468
494	0.4891164003
495	0.4885862667
496	0.4883648945
497	0.488092148
498	0.4875501794
499	0.4868519499
500	0.4864509896
501	0.4859096889
502	0.4858880487
503	0.4854846448
504	0.4852160874
505	0.4849613038
506	0.4847038037
507	0.4841915156
508	0.483786529
509	0.4834650489
510	0.4832966202
511	0.4829647938
512	0.4826748646
513	0.4825738192
514	0.4823915069
515	0.4821518347
516	0.4816450334
517	0.4814804654
518	0.4809601459
519	0.480884395
520	0.4807506474
521	0.4803210602
522	0.480199952
523	0.480081403
524	0.4797730049
525	0.4792715965
526	0.4788863877
527	0.4785914322
528	0.4783100158
529	0.4779592867
530	0.4776840917
531	0.4774482202
532	0.4771921652
533	0.4770485143
534	0.4769782618
535	0.4767299625
536	0.476170647
537	0.4759265976
538	0.4757411717
539	0.4751799986
540	0.4749645556
541	0.4744129173
542	0.4739865539
543	0.4735303604
544	0.4730827878
545	0.4726451119
546	0.4724593301
547	0.4720878136
548	0.4718573446
549	0.4714929238
550	0.471246257
551	0.470750885
552	0.4704381038
553	0.4700206583
554	0.4697499708
555	0.4693192246
556	0.4692683359
557	0.4690899588
558	0.4689650383
559	0.4687853049
560	0.4687179777
561	0.4685478063
562	0.4682470235
563	0.467907913
564	0.4677904042
565	0.4673830896
566	0.4672036226
567	0.4670090926
568	0.4667735577
569	0.466314609
570	0.4658054875
571	0.4657241532
572	0.4651832369
573	0.4647941235
574	0.4645739134
575	0.464495517
576	0.4639146221
577	0.4636967663
578	0.4632340819
579	0.4629849728
580	0.4627747521
581	0.4626439554
582	0.4623837572
583	0.4623185124
584	0.4619260319
585	0.4614151637
586	0.4613480123
587	0.461189327
588	0.4609409179
589	0.4606587377
590	0.4606510988
591	0.4606320361
592	0.4601636904
593	0.4597541936
594	0.4594057561
595	0.4592968092
596	0.4592377849
597	0.4590383519
598	0.4590294276
599	0.4589474275
